Timestamp,Channel1
2024-04-16 20:37:40,5943
2024-04-16 20:37:40,1674
2024-04-16 20:37:42,10740
2024-04-16 20:37:42,7181
2024-04-16 20:37:42,6579
2024-04-16 20:37:42,6704
2024-04-16 20:37:42,6669
2024-04-16 20:37:43,7214
2024-04-16 20:37:43,6324
2024-04-16 20:37:43,1674
2024-04-16 20:37:43,6446
2024-04-16 20:37:43,5938
2024-04-16 20:37:43,7348
2024-04-16 20:37:43,5945
2024-04-16 20:37:43,6285
2024-04-16 20:37:43,5811
2024-04-16 20:37:43,1325
2024-04-16 20:37:43,6190
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,1674
2024-04-16 20:37:43,6329
2024-04-16 20:37:43,6325
2024-04-16 20:37:43,1674
2024-04-16 20:37:43,6961
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,6328
2024-04-16 20:37:43,6190
2024-04-16 20:37:43,7217
2024-04-16 20:37:43,1325
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,6325
2024-04-16 20:37:43,6830
2024-04-16 20:37:43,6708
2024-04-16 20:37:43,1674
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,6322
2024-04-16 20:37:43,6452
2024-04-16 20:37:43,6329
2024-04-16 20:37:43,1674
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5817
2024-04-16 20:37:43,5817
2024-04-16 20:37:43,5817
2024-04-16 20:37:43,5816
2024-04-16 20:37:43,5815
2024-04-16 20:37:43,5814
2024-04-16 20:37:43,5814
2024-04-16 20:37:43,6963
2024-04-16 20:37:43,7086
2024-04-16 20:37:43,6285
2024-04-16 20:37:43,1325
2024-04-16 20:37:43,5815
2024-04-16 20:37:43,5815
2024-04-16 20:37:43,5814
2024-04-16 20:37:43,5813
2024-04-16 20:37:43,5812
2024-04-16 20:37:43,5812
2024-04-16 20:37:43,5813
2024-04-16 20:37:43,5813
2024-04-16 20:37:43,5813
2024-04-16 20:37:43,5813
2024-04-16 20:37:43,5813
2024-04-16 20:37:43,5813
2024-04-16 20:37:43,5813
2024-04-16 20:37:43,5812
2024-04-16 20:37:43,5811
2024-04-16 20:37:43,5811
2024-04-16 20:37:43,5812
2024-04-16 20:37:43,5812
2024-04-16 20:37:43,6958
2024-04-16 20:37:43,6195
2024-04-16 20:37:43,1674
2024-04-16 20:37:43,5811
2024-04-16 20:37:43,5811
2024-04-16 20:37:43,5810
2024-04-16 20:37:43,5810
2024-04-16 20:37:43,5810
2024-04-16 20:37:43,5810
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5812
2024-04-16 20:37:43,5811
2024-04-16 20:37:43,5814
2024-04-16 20:37:43,5815
2024-04-16 20:37:43,5811
2024-04-16 20:37:43,5808
2024-04-16 20:37:43,5809
2024-04-16 20:37:43,5814
2024-04-16 20:37:43,5816
2024-04-16 20:37:43,5810
2024-04-16 20:37:43,6574
2024-04-16 20:37:43,5939
2024-04-16 20:37:43,7309
2024-04-16 20:37:43,1329
2024-04-16 20:37:43,6450
2024-04-16 20:37:43,6452
2024-04-16 20:37:43,6450
2024-04-16 20:37:43,6448
2024-04-16 20:37:43,6453
2024-04-16 20:37:43,6580
2024-04-16 20:37:43,6585
2024-04-16 20:37:43,6585
2024-04-16 20:37:43,6584
2024-04-16 20:37:43,6706
2024-04-16 20:37:43,6711
2024-04-16 20:37:43,6711
2024-04-16 20:37:43,6704
2024-04-16 20:37:43,6577
2024-04-16 20:37:43,6455
2024-04-16 20:37:43,6457
2024-04-16 20:37:43,6578
2024-04-16 20:37:43,6576
2024-04-16 20:37:43,6457
2024-04-16 20:37:43,5942
2024-04-16 20:37:43,6413
2024-04-16 20:37:43,6707
2024-04-16 20:37:43,6584
2024-04-16 20:37:43,6583
2024-04-16 20:37:43,6705
2024-04-16 20:37:43,6709
2024-04-16 20:37:43,6708
2024-04-16 20:37:43,6585
2024-04-16 20:37:43,6584
2024-04-16 20:37:43,6705
2024-04-16 20:37:43,6710
2024-04-16 20:37:43,6832
2024-04-16 20:37:43,6835
2024-04-16 20:37:43,6961
2024-04-16 20:37:43,7090
2024-04-16 20:37:43,7216
2024-04-16 20:37:43,7096
2024-04-16 20:37:43,7089
2024-04-16 20:37:43,6965
2024-04-16 20:37:43,6965
2024-04-16 20:37:43,5944
2024-04-16 20:37:43,6285
2024-04-16 20:37:43,1334
2024-04-16 20:37:43,7092
2024-04-16 20:37:43,7216
2024-04-16 20:37:43,7217
2024-04-16 20:37:43,7095
2024-04-16 20:37:43,7090
2024-04-16 20:37:43,7090
2024-04-16 20:37:43,7092
2024-04-16 20:37:43,7091
2024-04-16 20:37:43,6969
2024-04-16 20:37:43,6965
2024-04-16 20:37:43,6969
2024-04-16 20:37:43,7092
2024-04-16 20:37:43,7095
2024-04-16 20:37:43,7093
2024-04-16 20:37:43,7090
2024-04-16 20:37:43,7091
2024-04-16 20:37:43,7095
2024-04-16 20:37:43,7096
2024-04-16 20:37:43,6830
2024-04-16 20:37:43,6583
2024-04-16 20:37:43,1336
2024-04-16 20:37:43,7347
2024-04-16 20:37:43,7347
2024-04-16 20:37:43,7225
2024-04-16 20:37:43,7223
2024-04-16 20:37:43,7224
2024-04-16 20:37:43,7344
2024-04-16 20:37:43,7224
2024-04-16 20:37:43,7223
2024-04-16 20:37:43,7344
2024-04-16 20:37:43,7352
2024-04-16 20:37:43,6320
2024-04-16 20:37:43,6320
2024-04-16 20:37:43,7347
2024-04-16 20:37:43,7222
2024-04-16 20:37:43,7218
2024-04-16 20:37:43,7216
2024-04-16 20:37:43,7096
2024-04-16 20:37:43,7093
2024-04-16 20:37:43,7095
2024-04-16 20:37:43,6192
2024-04-16 20:37:43,1674
2024-04-16 20:37:43,7216
2024-04-16 20:37:43,7091
2024-04-16 20:37:43,7088
2024-04-16 20:37:43,7090
2024-04-16 20:37:43,7092
2024-04-16 20:37:43,7093
2024-04-16 20:37:43,7217
2024-04-16 20:37:43,7225
2024-04-16 20:37:43,7351
2024-04-16 20:37:43,7351
2024-04-16 20:37:43,7344
2024-04-16 20:37:43,7219
2024-04-16 20:37:43,7218
2024-04-16 20:37:43,7223
2024-04-16 20:37:43,7344
2024-04-16 20:37:43,7346
2024-04-16 20:37:43,7347
2024-04-16 20:37:44,7351
2024-04-16 20:37:44,6320
2024-04-16 20:37:44,6958
2024-04-16 20:37:44,7348
2024-04-16 20:37:44,7347
2024-04-16 20:37:44,7348
2024-04-16 20:37:44,7349
2024-04-16 20:37:44,7345
2024-04-16 20:37:44,7223
2024-04-16 20:37:44,7222
2024-04-16 20:37:44,7222
2024-04-16 20:37:44,7217
2024-04-16 20:37:44,6969
2024-04-16 20:37:44,6838
2024-04-16 20:37:44,6835
2024-04-16 20:37:44,6960
2024-04-16 20:37:44,7088
2024-04-16 20:37:44,7094
2024-04-16 20:37:44,7095
2024-04-16 20:37:44,7096
2024-04-16 20:37:44,7216
2024-04-16 20:37:44,7096
2024-04-16 20:37:44,6969
2024-04-16 20:37:44,5938
2024-04-16 20:37:44,6541
2024-04-16 20:37:44,1333
2024-04-16 20:37:44,6840
2024-04-16 20:37:44,6838
2024-04-16 20:37:44,6837
2024-04-16 20:37:44,6839
2024-04-16 20:37:44,6841
2024-04-16 20:37:44,6838
2024-04-16 20:37:44,6713
2024-04-16 20:37:44,6707
2024-04-16 20:37:44,6706
2024-04-16 20:37:44,6709
2024-04-16 20:37:44,6710
2024-04-16 20:37:44,6709
2024-04-16 20:37:44,6709
2024-04-16 20:37:44,6832
2024-04-16 20:37:44,6839
2024-04-16 20:37:44,6840
2024-04-16 20:37:44,6834
2024-04-16 20:37:44,6708
2024-04-16 20:37:44,5939
2024-04-16 20:37:44,7309
2024-04-16 20:37:44,1331
2024-04-16 20:37:44,6585
2024-04-16 20:37:44,6709
2024-04-16 20:37:44,6836
2024-04-16 20:37:44,6962
2024-04-16 20:37:44,6963
2024-04-16 20:37:44,6965
2024-04-16 20:37:44,7090
2024-04-16 20:37:44,7218
2024-04-16 20:37:44,7224
2024-04-16 20:37:44,7220
2024-04-16 20:37:44,7094
2024-04-16 20:37:44,7090
2024-04-16 20:37:44,7090
2024-04-16 20:37:44,7090
2024-04-16 20:37:44,6967
2024-04-16 20:37:44,6961
2024-04-16 20:37:44,6841
2024-04-16 20:37:44,6963
2024-04-16 20:37:44,7342
2024-04-16 20:37:44,6832
2024-04-16 20:37:44,1674
2024-04-16 20:37:44,7095
2024-04-16 20:37:44,7217
2024-04-16 20:37:44,7097
2024-04-16 20:37:44,7090
2024-04-16 20:37:44,6967
2024-04-16 20:37:44,6968
2024-04-16 20:37:44,7088
2024-04-16 20:37:44,6967
2024-04-16 20:37:44,6840
2024-04-16 20:37:44,6833
2024-04-16 20:37:44,6834
2024-04-16 20:37:44,6838
2024-04-16 20:37:44,6840
2024-04-16 20:37:44,6960
2024-04-16 20:37:44,6962
2024-04-16 20:37:44,6969
2024-04-16 20:37:44,7094
2024-04-16 20:37:44,7095
2024-04-16 20:37:44,7090
2024-04-16 20:37:44,6322
2024-04-16 20:37:44,1674
2024-04-16 20:37:44,6960
2024-04-16 20:37:44,6835
2024-04-16 20:37:44,6709
2024-04-16 20:37:44,6707
2024-04-16 20:37:44,6710
2024-04-16 20:37:44,6710
2024-04-16 20:37:44,6584
2024-04-16 20:37:44,6454
2024-04-16 20:37:44,6326
2024-04-16 20:37:44,6320
2024-04-16 20:37:44,6830
2024-04-16 20:37:44,5809
2024-04-16 20:37:44,5812
2024-04-16 20:37:44,5808
2024-04-16 20:37:44,6320
2024-04-16 20:37:44,6329
2024-04-16 20:37:44,6448
2024-04-16 20:37:44,6328
2024-04-16 20:37:44,6327
2024-04-16 20:37:44,5941
2024-04-16 20:37:44,6450
2024-04-16 20:37:44,6451
2024-04-16 20:37:44,6448
2024-04-16 20:37:44,6448
2024-04-16 20:37:44,6328
2024-04-16 20:37:44,6320
2024-04-16 20:37:44,5810
2024-04-16 20:37:44,5817
2024-04-16 20:37:44,5815
2024-04-16 20:37:44,5808
2024-04-16 20:37:44,6830
2024-04-16 20:37:44,6958
2024-04-16 20:37:44,6958
2024-04-16 20:37:44,7214
2024-04-16 20:37:44,7342
2024-04-16 20:37:44,6702
2024-04-16 20:37:44,5811
2024-04-16 20:37:44,5817
2024-04-16 20:37:44,5816
2024-04-16 20:37:44,6574
2024-04-16 20:37:44,6832
2024-04-16 20:37:44,1674
2024-04-16 20:37:44,6446
2024-04-16 20:37:44,7086
2024-04-16 20:37:44,7086
2024-04-16 20:37:44,6318
2024-04-16 20:37:44,5813
2024-04-16 20:37:44,5816
2024-04-16 20:37:44,5815
2024-04-16 20:37:44,5809
2024-04-16 20:37:44,5809
2024-04-16 20:37:44,5810
2024-04-16 20:37:44,5809
2024-04-16 20:37:44,5812
2024-04-16 20:37:44,7214
2024-04-16 20:37:44,6323
2024-04-16 20:37:44,6322
2024-04-16 20:37:44,6322
2024-04-16 20:37:44,6323
2024-04-16 20:37:44,6320
2024-04-16 20:37:44,6190
2024-04-16 20:37:44,6574
2024-04-16 20:37:44,6585
2024-04-16 20:37:44,1674
2024-04-16 20:37:44,5809
2024-04-16 20:37:44,5809
2024-04-16 20:37:44,5809
2024-04-16 20:37:44,5809
2024-04-16 20:37:44,5809
2024-04-16 20:37:44,5809
2024-04-16 20:37:44,5810
2024-04-16 20:37:44,5810
2024-04-16 20:37:44,5810
2024-04-16 20:37:44,5809
2024-04-16 20:37:44,5809
2024-04-16 20:37:44,5810
2024-04-16 20:37:44,5810
2024-04-16 20:37:44,5810
2024-04-16 20:37:44,5809
2024-04-16 20:37:44,5810
2024-04-16 20:37:44,5810
2024-04-16 20:37:44,5811
2024-04-16 20:37:44,6574
2024-04-16 20:37:44,6322
2024-04-16 20:37:44,1674
2024-04-16 20:37:44,5811
2024-04-16 20:37:44,5811
2024-04-16 20:37:44,5811
2024-04-16 20:37:44,5811
2024-04-16 20:37:44,5811
2024-04-16 20:37:44,5811
2024-04-16 20:37:44,5811
2024-04-16 20:37:44,5810
2024-04-16 20:37:44,5810
2024-04-16 20:37:44,5811
2024-04-16 20:37:44,5811
2024-04-16 20:37:44,5812
2024-04-16 20:37:44,5812
2024-04-16 20:37:44,5812
2024-04-16 20:37:44,5812
2024-04-16 20:37:44,5812
2024-04-16 20:37:44,5812
