Timestamp,Channel1
2024-04-16 20:40:55,1329
2024-04-16 20:40:57,10740
2024-04-16 20:40:57,14369
2024-04-16 20:40:57,6708
2024-04-16 20:40:57,6713
2024-04-16 20:40:57,6709
2024-04-16 20:40:57,6576
2024-04-16 20:40:57,6925
2024-04-16 20:40:57,6318
2024-04-16 20:40:57,6320
2024-04-16 20:40:57,7350
2024-04-16 20:40:57,6960
2024-04-16 20:40:57,6321
2024-04-16 20:40:57,6837
2024-04-16 20:40:57,7089
2024-04-16 20:40:57,7092
2024-04-16 20:40:57,7345
2024-04-16 20:40:57,1674
2024-04-16 20:40:57,6964
2024-04-16 20:40:57,1325
2024-04-16 20:40:57,6453
2024-04-16 20:40:57,6324
2024-04-16 20:40:57,7309
2024-04-16 20:40:57,5810
2024-04-16 20:40:57,5810
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,6326
2024-04-16 20:40:57,5945
2024-04-16 20:40:57,6157
2024-04-16 20:40:57,1325
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,6326
2024-04-16 20:40:57,6958
2024-04-16 20:40:57,6584
2024-04-16 20:40:57,1674
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,6324
2024-04-16 20:40:57,6702
2024-04-16 20:40:57,6584
2024-04-16 20:40:57,1674
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,5809
2024-04-16 20:40:57,6320
2024-04-16 20:40:57,6201
2024-04-16 20:40:58,5936
2024-04-16 20:40:58,6157
2024-04-16 20:40:58,1325
2024-04-16 20:40:58,5809
2024-04-16 20:40:58,5809
2024-04-16 20:40:58,5817
2024-04-16 20:40:58,5817
2024-04-16 20:40:58,5815
2024-04-16 20:40:58,5815
2024-04-16 20:40:58,5814
2024-04-16 20:40:58,5815
2024-04-16 20:40:58,5816
2024-04-16 20:40:58,5816
2024-04-16 20:40:58,5816
2024-04-16 20:40:58,5815
2024-04-16 20:40:58,5815
2024-04-16 20:40:58,5814
2024-04-16 20:40:58,5813
2024-04-16 20:40:58,5813
2024-04-16 20:40:58,6834
2024-04-16 20:40:58,6446
2024-04-16 20:40:58,6966
2024-04-16 20:40:58,1325
2024-04-16 20:40:58,5811
2024-04-16 20:40:58,5811
2024-04-16 20:40:58,5811
2024-04-16 20:40:58,5811
2024-04-16 20:40:58,5811
2024-04-16 20:40:58,5811
2024-04-16 20:40:58,5811
2024-04-16 20:40:58,5810
2024-04-16 20:40:58,5809
2024-04-16 20:40:58,5809
2024-04-16 20:40:58,5815
2024-04-16 20:40:58,5815
2024-04-16 20:40:58,5815
2024-04-16 20:40:58,5813
2024-04-16 20:40:58,5811
2024-04-16 20:40:58,5811
